"id_categoria";"descricao_categoria";"id_categoria_pai";"id_documento";"descricao_documento"
25727;TRANSPORTE RODOVIÁRIO DE PASSAGEIROS;25718;19;Licença de Operação emitida pelo órgão ambiental competente e/ou Declaração de isenção/dispensa emitida pelo órgão
25727;TRANSPORTE RODOVIÁRIO DE PASSAGEIROS;25718;37;Cartão de Inscrição no CNPJ
25727;TRANSPORTE RODOVIÁRIO DE PASSAGEIROS;25718;38;Inscrição Municipal
25727;TRANSPORTE RODOVIÁRIO DE PASSAGEIROS;25718;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25727;TRANSPORTE RODOVIÁRIO DE PASSAGEIROS;25718;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25727;TRANSPORTE RODOVIÁRIO DE PASSAGEIROS;25718;61;Analise CNAES
25727;TRANSPORTE RODOVIÁRIO DE PASSAGEIROS;25718;73;Licença ANTT para transporte de pessoas - CRF/TAF
25727;TRANSPORTE RODOVIÁRIO DE PASSAGEIROS;25718;79;Balanço + DRE (com assinatura do contador)
25727;TRANSPORTE RODOVIÁRIO DE PASSAGEIROS;25718;578;Relatório Assertiva
25728;TRANSPORTE DE CARGAS;25718;6;CND Tributos Municipais ou Mobiliários
25728;TRANSPORTE DE CARGAS;25718;7;Certidão de Regularidade do FGTS
25728;TRANSPORTE DE CARGAS;25718;8;CNDT Certidão Negativa de Débitos Trabalhistas
25728;TRANSPORTE DE CARGAS;25718;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25728;TRANSPORTE DE CARGAS;25718;12;Cadastro CEIS
25728;TRANSPORTE DE CARGAS;25718;15;Inscrição Estadual
25728;TRANSPORTE DE CARGAS;25718;37;Cartão de Inscrição no CNPJ
25728;TRANSPORTE DE CARGAS;25718;38;Inscrição Municipal
25728;TRANSPORTE DE CARGAS;25718;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25728;TRANSPORTE DE CARGAS;25718;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25728;TRANSPORTE DE CARGAS;25718;61;Analise CNAES
25728;TRANSPORTE DE CARGAS;25718;63;Registro Nacional de Transportadores Rodoviários de Cargas (RNTRC) da ANTT
25728;TRANSPORTE DE CARGAS;25718;578;Relatório Assertiva
25729;TRANSPORTE DE CARGA - NACIONAL;25718;6;CND Tributos Municipais ou Mobiliários
25729;TRANSPORTE DE CARGA - NACIONAL;25718;7;Certidão de Regularidade do FGTS
25729;TRANSPORTE DE CARGA - NACIONAL;25718;8;CNDT Certidão Negativa de Débitos Trabalhistas
25729;TRANSPORTE DE CARGA - NACIONAL;25718;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25729;TRANSPORTE DE CARGA - NACIONAL;25718;12;Cadastro CEIS
25729;TRANSPORTE DE CARGA - NACIONAL;25718;15;Inscrição Estadual
25729;TRANSPORTE DE CARGA - NACIONAL;25718;19;Licença de Operação emitida pelo órgão ambiental competente e/ou Declaração de isenção/dispensa emitida pelo órgão
25729;TRANSPORTE DE CARGA - NACIONAL;25718;37;Cartão de Inscrição no CNPJ
25729;TRANSPORTE DE CARGA - NACIONAL;25718;38;Inscrição Municipal
25729;TRANSPORTE DE CARGA - NACIONAL;25718;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25729;TRANSPORTE DE CARGA - NACIONAL;25718;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25729;TRANSPORTE DE CARGA - NACIONAL;25718;61;Analise CNAES
25729;TRANSPORTE DE CARGA - NACIONAL;25718;578;Relatório Assertiva
25730;REMOVEDOR DE FERRUGEM;25641;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25730;REMOVEDOR DE FERRUGEM;25641;12;Cadastro CEIS
25730;REMOVEDOR DE FERRUGEM;25641;15;Inscrição Estadual
25730;REMOVEDOR DE FERRUGEM;25641;16;CND Tributos Estaduais
25730;REMOVEDOR DE FERRUGEM;25641;37;Cartão de Inscrição no CNPJ
25730;REMOVEDOR DE FERRUGEM;25641;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25730;REMOVEDOR DE FERRUGEM;25641;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25730;REMOVEDOR DE FERRUGEM;25641;61;Analise CNAES
25730;REMOVEDOR DE FERRUGEM;25641;578;Relatório Assertiva
25731;TRANSPORTE DE CARGA - INTERNACIONAL;25718;6;CND Tributos Municipais ou Mobiliários
25731;TRANSPORTE DE CARGA - INTERNACIONAL;25718;7;Certidão de Regularidade do FGTS
25731;TRANSPORTE DE CARGA - INTERNACIONAL;25718;8;CNDT Certidão Negativa de Débitos Trabalhistas
25731;TRANSPORTE DE CARGA - INTERNACIONAL;25718;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25731;TRANSPORTE DE CARGA - INTERNACIONAL;25718;12;Cadastro CEIS
25731;TRANSPORTE DE CARGA - INTERNACIONAL;25718;15;Inscrição Estadual
25731;TRANSPORTE DE CARGA - INTERNACIONAL;25718;19;Licença de Operação emitida pelo órgão ambiental competente e/ou Declaração de isenção/dispensa emitida pelo órgão
25731;TRANSPORTE DE CARGA - INTERNACIONAL;25718;37;Cartão de Inscrição no CNPJ
25731;TRANSPORTE DE CARGA - INTERNACIONAL;25718;38;Inscrição Municipal
25731;TRANSPORTE DE CARGA - INTERNACIONAL;25718;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25731;TRANSPORTE DE CARGA - INTERNACIONAL;25718;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25731;TRANSPORTE DE CARGA - INTERNACIONAL;25718;61;Analise CNAES
25731;TRANSPORTE DE CARGA - INTERNACIONAL;25718;578;Relatório Assertiva
25732;TRANSPORTE AEREO DE CARGA;25718;6;CND Tributos Municipais ou Mobiliários
25732;TRANSPORTE AEREO DE CARGA;25718;7;Certidão de Regularidade do FGTS
25732;TRANSPORTE AEREO DE CARGA;25718;8;CNDT Certidão Negativa de Débitos Trabalhistas
25732;TRANSPORTE AEREO DE CARGA;25718;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25732;TRANSPORTE AEREO DE CARGA;25718;12;Cadastro CEIS
25732;TRANSPORTE AEREO DE CARGA;25718;15;Inscrição Estadual
25732;TRANSPORTE AEREO DE CARGA;25718;19;Licença de Operação emitida pelo órgão ambiental competente e/ou Declaração de isenção/dispensa emitida pelo órgão
25732;TRANSPORTE AEREO DE CARGA;25718;37;Cartão de Inscrição no CNPJ
25732;TRANSPORTE AEREO DE CARGA;25718;38;Inscrição Municipal
25732;TRANSPORTE AEREO DE CARGA;25718;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25732;TRANSPORTE AEREO DE CARGA;25718;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25732;TRANSPORTE AEREO DE CARGA;25718;60;Autorização ANAC Agência Nacional de Aviação Civil
25732;TRANSPORTE AEREO DE CARGA;25718;61;Analise CNAES
25732;TRANSPORTE AEREO DE CARGA;25718;578;Relatório Assertiva
25733;REGULADOR DE PRESSAO DE AR COMPRIMIDO;25641;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25733;REGULADOR DE PRESSAO DE AR COMPRIMIDO;25641;12;Cadastro CEIS
25733;REGULADOR DE PRESSAO DE AR COMPRIMIDO;25641;15;Inscrição Estadual
25733;REGULADOR DE PRESSAO DE AR COMPRIMIDO;25641;16;CND Tributos Estaduais
25733;REGULADOR DE PRESSAO DE AR COMPRIMIDO;25641;37;Cartão de Inscrição no CNPJ
25733;REGULADOR DE PRESSAO DE AR COMPRIMIDO;25641;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25733;REGULADOR DE PRESSAO DE AR COMPRIMIDO;25641;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25733;REGULADOR DE PRESSAO DE AR COMPRIMIDO;25641;61;Analise CNAES
25733;REGULADOR DE PRESSAO DE AR COMPRIMIDO;25641;578;Relatório Assertiva
25734;TRANSBORDO DE CARGA;25718;6;CND Tributos Municipais ou Mobiliários
25734;TRANSBORDO DE CARGA;25718;7;Certidão de Regularidade do FGTS
25734;TRANSBORDO DE CARGA;25718;8;CNDT Certidão Negativa de Débitos Trabalhistas
25734;TRANSBORDO DE CARGA;25718;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25734;TRANSBORDO DE CARGA;25718;12;Cadastro CEIS
25734;TRANSBORDO DE CARGA;25718;15;Inscrição Estadual
25734;TRANSBORDO DE CARGA;25718;37;Cartão de Inscrição no CNPJ
25734;TRANSBORDO DE CARGA;25718;38;Inscrição Municipal
25734;TRANSBORDO DE CARGA;25718;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25734;TRANSBORDO DE CARGA;25718;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25734;TRANSBORDO DE CARGA;25718;61;Analise CNAES
25734;TRANSBORDO DE CARGA;25718;578;Relatório Assertiva
25735;TAXI;25718;6;CND Tributos Municipais ou Mobiliários
25735;TAXI;25718;7;Certidão de Regularidade do FGTS
25735;TAXI;25718;8;CNDT Certidão Negativa de Débitos Trabalhistas
25735;TAXI;25718;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25735;TAXI;25718;12;Cadastro CEIS
25735;TAXI;25718;15;Inscrição Estadual
25735;TAXI;25718;37;Cartão de Inscrição no CNPJ
25735;TAXI;25718;38;Inscrição Municipal
25735;TAXI;25718;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25735;TAXI;25718;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25735;TAXI;25718;61;Analise CNAES
25735;TAXI;25718;578;Relatório Assertiva
25736;ARMAZENAGEM;25718;6;CND Tributos Municipais ou Mobiliários
25736;ARMAZENAGEM;25718;7;Certidão de Regularidade do FGTS
25736;ARMAZENAGEM;25718;8;CNDT Certidão Negativa de Débitos Trabalhistas
25736;ARMAZENAGEM;25718;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25736;ARMAZENAGEM;25718;12;Cadastro CEIS
25736;ARMAZENAGEM;25718;15;Inscrição Estadual
25736;ARMAZENAGEM;25718;37;Cartão de Inscrição no CNPJ
25736;ARMAZENAGEM;25718;38;Inscrição Municipal
25736;ARMAZENAGEM;25718;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25736;ARMAZENAGEM;25718;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25736;ARMAZENAGEM;25718;61;Analise CNAES
25736;ARMAZENAGEM;25718;578;Relatório Assertiva
25737;AUTOMOTIVOS;25641;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25737;AUTOMOTIVOS;25641;12;Cadastro CEIS
25737;AUTOMOTIVOS;25641;15;Inscrição Estadual
25737;AUTOMOTIVOS;25641;16;CND Tributos Estaduais
25737;AUTOMOTIVOS;25641;37;Cartão de Inscrição no CNPJ
25737;AUTOMOTIVOS;25641;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25737;AUTOMOTIVOS;25641;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25737;AUTOMOTIVOS;25641;61;Analise CNAES
25737;AUTOMOTIVOS;25641;578;Relatório Assertiva
25738;BATERIAS;25641;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25738;BATERIAS;25641;12;Cadastro CEIS
25738;BATERIAS;25641;15;Inscrição Estadual
25738;BATERIAS;25641;16;CND Tributos Estaduais
25738;BATERIAS;25641;37;Cartão de Inscrição no CNPJ
25738;BATERIAS;25641;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25738;BATERIAS;25641;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25738;BATERIAS;25641;61;Analise CNAES
25738;BATERIAS;25641;578;Relatório Assertiva
25739;REBOQUE DE VEÍCULO;25718;6;CND Tributos Municipais ou Mobiliários
25739;REBOQUE DE VEÍCULO;25718;7;Certidão de Regularidade do FGTS
25739;REBOQUE DE VEÍCULO;25718;8;CNDT Certidão Negativa de Débitos Trabalhistas
25739;REBOQUE DE VEÍCULO;25718;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25739;REBOQUE DE VEÍCULO;25718;12;Cadastro CEIS
25739;REBOQUE DE VEÍCULO;25718;15;Inscrição Estadual
25739;REBOQUE DE VEÍCULO;25718;37;Cartão de Inscrição no CNPJ
25739;REBOQUE DE VEÍCULO;25718;38;Inscrição Municipal
25739;REBOQUE DE VEÍCULO;25718;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25739;REBOQUE DE VEÍCULO;25718;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25739;REBOQUE DE VEÍCULO;25718;61;Analise CNAES
25739;REBOQUE DE VEÍCULO;25718;578;Relatório Assertiva
25740;BORRACHA;25641;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25740;BORRACHA;25641;12;Cadastro CEIS
25740;BORRACHA;25641;15;Inscrição Estadual
25740;BORRACHA;25641;16;CND Tributos Estaduais
25740;BORRACHA;25641;37;Cartão de Inscrição no CNPJ
25740;BORRACHA;25641;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25740;BORRACHA;25641;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25740;BORRACHA;25641;61;Analise CNAES
25740;BORRACHA;25641;578;Relatório Assertiva
25741;MUDANCA DE BENS - NACIONAL;25718;6;CND Tributos Municipais ou Mobiliários
25741;MUDANCA DE BENS - NACIONAL;25718;7;Certidão de Regularidade do FGTS
25741;MUDANCA DE BENS - NACIONAL;25718;8;CNDT Certidão Negativa de Débitos Trabalhistas
25741;MUDANCA DE BENS - NACIONAL;25718;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25741;MUDANCA DE BENS - NACIONAL;25718;12;Cadastro CEIS
25741;MUDANCA DE BENS - NACIONAL;25718;15;Inscrição Estadual
25741;MUDANCA DE BENS - NACIONAL;25718;37;Cartão de Inscrição no CNPJ
25741;MUDANCA DE BENS - NACIONAL;25718;38;Inscrição Municipal
25741;MUDANCA DE BENS - NACIONAL;25718;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25741;MUDANCA DE BENS - NACIONAL;25718;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25741;MUDANCA DE BENS - NACIONAL;25718;61;Analise CNAES
25741;MUDANCA DE BENS - NACIONAL;25718;578;Relatório Assertiva
25742;CABOS DE ACO MOVEL E ACESSÓRIOS EM GERAL;25641;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25742;CABOS DE ACO MOVEL E ACESSÓRIOS EM GERAL;25641;12;Cadastro CEIS
25742;CABOS DE ACO MOVEL E ACESSÓRIOS EM GERAL;25641;15;Inscrição Estadual
25742;CABOS DE ACO MOVEL E ACESSÓRIOS EM GERAL;25641;16;CND Tributos Estaduais
25742;CABOS DE ACO MOVEL E ACESSÓRIOS EM GERAL;25641;37;Cartão de Inscrição no CNPJ
25742;CABOS DE ACO MOVEL E ACESSÓRIOS EM GERAL;25641;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25742;CABOS DE ACO MOVEL E ACESSÓRIOS EM GERAL;25641;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25742;CABOS DE ACO MOVEL E ACESSÓRIOS EM GERAL;25641;61;Analise CNAES
25742;CABOS DE ACO MOVEL E ACESSÓRIOS EM GERAL;25641;578;Relatório Assertiva
25743;MUDANCA DE BENS - INTERNACIONAL;25718;6;CND Tributos Municipais ou Mobiliários
25743;MUDANCA DE BENS - INTERNACIONAL;25718;7;Certidão de Regularidade do FGTS
25743;MUDANCA DE BENS - INTERNACIONAL;25718;8;CNDT Certidão Negativa de Débitos Trabalhistas
25743;MUDANCA DE BENS - INTERNACIONAL;25718;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25743;MUDANCA DE BENS - INTERNACIONAL;25718;12;Cadastro CEIS
25743;MUDANCA DE BENS - INTERNACIONAL;25718;15;Inscrição Estadual
25743;MUDANCA DE BENS - INTERNACIONAL;25718;37;Cartão de Inscrição no CNPJ
25743;MUDANCA DE BENS - INTERNACIONAL;25718;38;Inscrição Municipal
25743;MUDANCA DE BENS - INTERNACIONAL;25718;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25743;MUDANCA DE BENS - INTERNACIONAL;25718;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25743;MUDANCA DE BENS - INTERNACIONAL;25718;61;Analise CNAES
25743;MUDANCA DE BENS - INTERNACIONAL;25718;578;Relatório Assertiva
25744;CABOS DE ACO PARA ESCAVADEIRAS E GUINDASTES;25641;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25744;CABOS DE ACO PARA ESCAVADEIRAS E GUINDASTES;25641;12;Cadastro CEIS
25744;CABOS DE ACO PARA ESCAVADEIRAS E GUINDASTES;25641;15;Inscrição Estadual
25744;CABOS DE ACO PARA ESCAVADEIRAS E GUINDASTES;25641;16;CND Tributos Estaduais
25744;CABOS DE ACO PARA ESCAVADEIRAS E GUINDASTES;25641;37;Cartão de Inscrição no CNPJ
25744;CABOS DE ACO PARA ESCAVADEIRAS E GUINDASTES;25641;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25744;CABOS DE ACO PARA ESCAVADEIRAS E GUINDASTES;25641;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25744;CABOS DE ACO PARA ESCAVADEIRAS E GUINDASTES;25641;61;Analise CNAES
25744;CABOS DE ACO PARA ESCAVADEIRAS E GUINDASTES;25641;578;Relatório Assertiva
25745;CABOS DE POTENCIA;25641;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25745;CABOS DE POTENCIA;25641;12;Cadastro CEIS
25745;CABOS DE POTENCIA;25641;15;Inscrição Estadual
25745;CABOS DE POTENCIA;25641;16;CND Tributos Estaduais
25745;CABOS DE POTENCIA;25641;37;Cartão de Inscrição no CNPJ
25745;CABOS DE POTENCIA;25641;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25745;CABOS DE POTENCIA;25641;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25745;CABOS DE POTENCIA;25641;61;Analise CNAES
25745;CABOS DE POTENCIA;25641;578;Relatório Assertiva
25746;MOVIMENTAÇÃO EM PORTOS PUBLICOS/PRIVADOS;25718;6;CND Tributos Municipais ou Mobiliários
25746;MOVIMENTAÇÃO EM PORTOS PUBLICOS/PRIVADOS;25718;7;Certidão de Regularidade do FGTS
25746;MOVIMENTAÇÃO EM PORTOS PUBLICOS/PRIVADOS;25718;8;CNDT Certidão Negativa de Débitos Trabalhistas
25746;MOVIMENTAÇÃO EM PORTOS PUBLICOS/PRIVADOS;25718;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25746;MOVIMENTAÇÃO EM PORTOS PUBLICOS/PRIVADOS;25718;12;Cadastro CEIS
25746;MOVIMENTAÇÃO EM PORTOS PUBLICOS/PRIVADOS;25718;15;Inscrição Estadual
25746;MOVIMENTAÇÃO EM PORTOS PUBLICOS/PRIVADOS;25718;37;Cartão de Inscrição no CNPJ
25746;MOVIMENTAÇÃO EM PORTOS PUBLICOS/PRIVADOS;25718;38;Inscrição Municipal
25746;MOVIMENTAÇÃO EM PORTOS PUBLICOS/PRIVADOS;25718;39;Contrato Social (último consolidado) ou Requerimento de Empresário
25746;MOVIMENTAÇÃO EM PORTOS PUBLICOS/PRIVADOS;25718;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
25746;MOVIMENTAÇÃO EM PORTOS PUBLICOS/PRIVADOS;25718;61;Analise CNAES
25746;MOVIMENTAÇÃO EM PORTOS PUBLICOS/PRIVADOS;25718;578;Relatório Assertiva
25747;REFRATARIOS E ACESSÓRIOS;25641;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
25747;REFRATARIOS E ACESSÓRIOS;25641;12;Cadastro CEIS
